1,6.77813e+06,7670,0
1,6.77813e+06,7720,5010
1,6.77813e+06,7770,10020
1,6.77813e+06,7820,15030
2,6.77812e+06,15340,0
2,6.77812e+06,15440,5019.99
2,6.77812e+06,15540,10040
2,6.77812e+06,15640,15060
3,6.7781e+06,23010,0
3,6.7781e+06,23160,5029.97
3,6.7781e+06,23310,10059.9
3,6.7781e+06,23460,15089.9
4,6.77807e+06,30679.9,0
4,6.77807e+06,30879.9,5039.95
4,6.77807e+06,31079.9,10079.9
4,6.77807e+06,31279.9,15119.8
5,6.77803e+06,38349.8,0
5,6.77803e+06,38599.8,5049.92
5,6.77803e+06,38849.8,10099.8
5,6.77803e+06,39099.8,15149.8
6,6.77798e+06,46019.6,0
6,6.77798e+06,46319.6,5059.88
6,6.77798e+06,46619.6,10119.8
6,6.77798e+06,46919.6,15179.7
7,6.77792e+06,53689.4,0
7,6.77792e+06,54039.4,5069.84
7,6.77792e+06,54389.4,10139.7
7,6.77792e+06,54739.4,15209.5
8,6.77786e+06,61359.2,0
8,6.77786e+06,61759.2,5079.79
8,6.77786e+06,62159.2,10159.6
8,6.77786e+06,62559.1,15239.4
9,6.77779e+06,69028.8,0
9,6.77779e+06,69478.8,5089.74
9,6.77779e+06,69928.8,10179.5
9,6.77779e+06,70378.8,15269.2
10,6.7777e+06,76698.4,0
10,6.7777e+06,77198.4,5099.68
10,6.7777e+06,77698.3,10199.4
10,6.7777e+06,78198.3,15299
11,6.77761e+06,84367.8,0
11,6.77761e+06,84917.8,5109.61
11,6.77761e+06,85467.8,10219.2
11,6.77761e+06,86017.8,15328.8
12,6.77751e+06,92037.2,0
12,6.77751e+06,92637.2,5119.53
12,6.77751e+06,93237.1,10239.1
12,6.77751e+06,93837.1,15358.6
13,6.7774e+06,99706.4,0
13,6.7774e+06,100356,5129.45
13,6.7774e+06,101006,10258.9
13,6.7774e+06,101656,15388.4
14,6.77729e+06,107376,0
14,6.77729e+06,108075,5139.36
14,6.77729e+06,108775,10278.7
14,6.77729e+06,109475,15418.1
15,6.77716e+06,115044,0
15,6.77716e+06,115794,5149.27
15,6.77716e+06,116544,10298.5
15,6.77716e+06,117294,15447.8
16,6.77702e+06,122713,0
16,6.77702e+06,123513,5159.17
16,6.77702e+06,124313,10318.3
16,6.77702e+06,125113,15477.5
17,6.77688e+06,130382,0
17,6.77688e+06,131232,5169.06
17,6.77688e+06,132082,10338.1
17,6.77688e+06,132932,15507.2
18,6.77673e+06,138050,0
18,6.77673e+06,138950,5178.95
18,6.77673e+06,139850,10357.9
18,6.77673e+06,140750,15536.8
19,6.77657e+06,145719,0
19,6.77657e+06,146669,5188.83
19,6.77657e+06,147619,10377.7
19,6.77657e+06,148569,15566.5
20,6.7764e+06,153387,0
20,6.7764e+06,154387,5198.7
20,6.7764e+06,155387,10397.4
20,6.7764e+06,156387,15596.1
21,6.77622e+06,161055,0
21,6.77622e+06,162105,5208.56
21,6.77622e+06,163155,10417.1
21,6.77622e+06,164205,15625.7
22,6.77603e+06,168723,0
22,6.77603e+06,169822,5218.42
22,6.77603e+06,170922,10436.8
22,6.77603e+06,172022,15655.3
23,6.77584e+06,176390,0
23,6.77584e+06,177540,5228.27
23,6.77584e+06,178690,10456.5
23,6.77584e+06,179840,15684.8
24,6.77563e+06,184057,0
24,6.77563e+06,185257,5238.12
24,6.77563e+06,186457,10476.2
24,6.77563e+06,187657,15714.4
25,6.77542e+06,191724,0
25,6.77542e+06,192974,5247.96
25,6.77542e+06,194224,10495.9
25,6.77542e+06,195474,15743.9
26,6.7752e+06,199391,0
26,6.7752e+06,200691,5257.79
26,6.7752e+06,201991,10515.6
26,6.7752e+06,203291,15773.4
27,6.77497e+06,207058,0
27,6.77497e+06,208408,5267.62
27,6.77497e+06,209757,10535.2
27,6.77497e+06,211107,15802.8
28,6.77473e+06,214724,0
28,6.77473e+06,216124,5277.43
28,6.77473e+06,217524,10554.9
28,6.77473e+06,218923,15832.3
29,6.77448e+06,222390,0
29,6.77448e+06,223840,5287.25
29,6.77448e+06,225290,10574.5
29,6.77448e+06,226739,15861.7
30,6.77423e+06,230056,0
30,6.77423e+06,231555,5297.05
30,6.77423e+06,233055,10594.1
30,6.77423e+06,234555,15891.2
31,6.77396e+06,237721,0
31,6.77396e+06,239271,5306.85
31,6.77396e+06,240821,10613.7
31,6.77396e+06,242370,15920.5
32,6.77369e+06,245386,0
32,6.77369e+06,246986,5316.64
32,6.77369e+06,248586,10633.3
32,6.77369e+06,250185,15949.9
33,6.77341e+06,253051,0
33,6.77341e+06,254701,5326.42
33,6.77341e+06,256350,10652.8
33,6.77341e+06,258000,15979.3
34,6.77312e+06,260716,0
34,6.77312e+06,262415,5336.2
34,6.77312e+06,264115,10672.4
34,6.77312e+06,265814,16008.6
35,6.77282e+06,268380,0
35,6.77282e+06,270129,5345.97
35,6.77282e+06,271879,10691.9
35,6.77282e+06,273628,16037.9
36,6.77251e+06,276044,0
36,6.77251e+06,277843,5355.74
36,6.77251e+06,279643,10711.5
36,6.77251e+06,281442,16067.2
37,6.77219e+06,283707,0
37,6.77219e+06,285556,5365.49
37,6.77219e+06,287406,10731
37,6.77219e+06,289255,16096.5
38,6.77186e+06,291370,0
38,6.77186e+06,293270,5375.24
38,6.77187e+06,295169,10750.5
38,6.77187e+06,297068,16125.7
39,6.77153e+06,299033,0
39,6.77153e+06,300982,5384.99
39,6.77153e+06,302932,10770
39,6.77153e+06,304881,16155
40,6.77119e+06,306695,0
40,6.77119e+06,308694,5394.72
40,6.77119e+06,310694,10789.4
40,6.77119e+06,312693,16184.2
41,6.77084e+06,314357,0
41,6.77084e+06,316406,5404.45
41,6.77084e+06,318456,10808.9
41,6.77084e+06,320505,16213.4
42,6.77048e+06,322019,0
42,6.77048e+06,324118,5414.17
42,6.77048e+06,326217,10828.3
42,6.77048e+06,328316,16242.5
43,6.77011e+06,329680,0
43,6.77011e+06,331829,5423.89
43,6.77011e+06,333978,10847.8
43,6.77011e+06,336127,16271.7
44,6.76973e+06,337340,0
44,6.76973e+06,339540,5433.6
44,6.76973e+06,341739,10867.2
44,6.76973e+06,343938,16300.8
45,6.76934e+06,345001,0
45,6.76934e+06,347250,5443.3
45,6.76934e+06,349499,10886.6
45,6.76934e+06,351748,16329.9
46,6.76895e+06,352661,0
46,6.76895e+06,354959,5452.99
46,6.76895e+06,357258,10906
46,6.76895e+06,359557,16359
47,6.76854e+06,360320,0
47,6.76854e+06,362669,5462.68
47,6.76854e+06,365018,10925.4
47,6.76854e+06,367367,16388
48,6.76813e+06,367979,0
48,6.76813e+06,370378,5472.36
48,6.76813e+06,372776,10944.7
48,6.76813e+06,375175,16417.1
49,6.76771e+06,375637,0
49,6.76771e+06,378086,5482.03
49,6.76771e+06,380535,10964.1
49,6.76771e+06,382983,16446.1
50,6.76728e+06,383295,0
50,6.76728e+06,385794,5491.7
50,6.76728e+06,388293,10983.4
50,6.76728e+06,390791,16475.1
51,6.76684e+06,390953,0
51,6.76684e+06,393501,5501.36
51,6.76684e+06,396050,11002.7
51,6.76684e+06,398598,16504.1
52,6.76639e+06,398610,0
52,6.76639e+06,401208,5511.01
52,6.76639e+06,403807,11022
52,6.76639e+06,406405,16533
53,6.76594e+06,406266,0
53,6.76594e+06,408915,5520.66
53,6.76594e+06,411563,11041.3
53,6.76594e+06,414211,16562
54,6.76547e+06,413922,0
54,6.76547e+06,416620,5530.29
54,6.76547e+06,419319,11060.6
54,6.76547e+06,422017,16590.9
55,6.765e+06,421577,0
55,6.765e+06,424326,5539.93
55,6.765e+06,427074,11079.9
55,6.765e+06,429822,16619.8
56,6.76452e+06,429232,0
56,6.76452e+06,432030,5549.55
56,6.76452e+06,434829,11099.1
56,6.76452e+06,437627,16648.6
57,6.76403e+06,436887,0
57,6.76403e+06,439735,5559.17
57,6.76403e+06,442583,11118.3
57,6.76403e+06,445431,16677.5
58,6.76353e+06,444540,0
58,6.76353e+06,447438,5568.77
58,6.76353e+06,450336,11137.6
58,6.76353e+06,453234,16706.3
59,6.76302e+06,452194,0
59,6.76302e+06,455141,5578.38
59,6.76302e+06,458089,11156.8
59,6.76302e+06,461037,16735.1
60,6.7625e+06,459846,0
60,6.7625e+06,462844,5587.97
60,6.7625e+06,465842,11175.9
60,6.7625e+06,468839,16763.9
61,6.76198e+06,467498,0
61,6.76198e+06,470546,5597.56
61,6.76198e+06,473593,11195.1
61,6.76198e+06,476641,16792.7
62,6.76144e+06,475150,0
62,6.76144e+06,478247,5607.14
62,6.76145e+06,481345,11214.3
62,6.76145e+06,484442,16821.4
63,6.7609e+06,482800,0
63,6.7609e+06,485948,5616.71
63,6.7609e+06,489095,11233.4
63,6.7609e+06,492242,16850.1
64,6.76035e+06,490451,0
64,6.76035e+06,493648,5626.28
64,6.76035e+06,496845,11252.6
64,6.76035e+06,500042,16878.8
65,6.75979e+06,498100,0
65,6.75979e+06,501347,5635.84
65,6.75979e+06,504594,11271.7
65,6.75979e+06,507841,16907.5
66,6.75922e+06,505749,0
66,6.75922e+06,509046,5645.39
66,6.75922e+06,512343,11290.8
66,6.75922e+06,515640,16936.2
67,6.75865e+06,513397,0
67,6.75865e+06,516744,5654.94
67,6.75865e+06,520091,11309.9
67,6.75865e+06,523438,16964.8
68,6.75806e+06,521045,0
68,6.75806e+06,524442,5664.47
68,6.75806e+06,527838,11328.9
68,6.75806e+06,531235,16993.4
69,6.75746e+06,528692,0
69,6.75747e+06,532138,5674
69,6.75747e+06,535585,11348
69,6.75747e+06,539031,17022
70,6.75686e+06,536338,0
70,6.75686e+06,539834,5683.53
70,6.75686e+06,543331,11367.1
70,6.75686e+06,546827,17050.6
71,6.75625e+06,543984,0
71,6.75625e+06,547530,5693.04
71,6.75625e+06,551076,11386.1
71,6.75625e+06,554622,17079.1
72,6.75563e+06,551629,0
72,6.75563e+06,555225,5702.55
72,6.75563e+06,558821,11405.1
72,6.75563e+06,562417,17107.7
73,6.755e+06,559273,0
73,6.755e+06,562919,5712.05
73,6.755e+06,566565,11424.1
73,6.755e+06,570210,17136.2
74,6.75436e+06,566916,0
74,6.75436e+06,570612,5721.54
74,6.75436e+06,574308,11443.1
74,6.75436e+06,578003,17164.6
75,6.75372e+06,574559,0
75,6.75372e+06,578304,5731.03
75,6.75372e+06,582050,11462.1
75,6.75372e+06,585796,17193.1
76,6.75306e+06,582201,0
76,6.75306e+06,585996,5740.51
76,6.75306e+06,589792,11481
76,6.75306e+06,593587,17221.5
77,6.7524e+06,589842,0
77,6.7524e+06,593687,5749.98
77,6.7524e+06,597533,11500
77,6.7524e+06,601378,17249.9
78,6.75172e+06,597483,0
78,6.75172e+06,601378,5759.44
78,6.75173e+06,605273,11518.9
78,6.75173e+06,609168,17278.3
79,6.75104e+06,605122,0
79,6.75104e+06,609067,5768.9
79,6.75104e+06,613012,11537.8
79,6.75105e+06,616957,17306.7
80,6.75035e+06,612761,0
80,6.75035e+06,616756,5778.35
80,6.75035e+06,620751,11556.7
80,6.75036e+06,624745,17335.1
81,6.74965e+06,620400,0
81,6.74966e+06,624444,5787.79
81,6.74966e+06,628488,11575.6
81,6.74966e+06,632533,17363.4
82,6.74895e+06,628037,0
82,6.74895e+06,632131,5797.23
82,6.74895e+06,636225,11594.5
82,6.74895e+06,640319,17391.7
83,6.74823e+06,635673,0
83,6.74823e+06,639817,5806.65
83,6.74823e+06,643961,11613.3
83,6.74823e+06,648105,17420
84,6.74751e+06,643309,0
84,6.74751e+06,647503,5816.07
84,6.74751e+06,651697,11632.1
84,6.74751e+06,655890,17448.2
85,6.74677e+06,650944,0
85,6.74678e+06,655188,5825.48
85,6.74678e+06,659431,11651
85,6.74678e+06,663675,17476.5
86,6.74603e+06,658578,0
86,6.74603e+06,662872,5834.89
86,6.74603e+06,667165,11669.8
86,6.74604e+06,671458,17504.7
87,6.74528e+06,666211,0
87,6.74528e+06,670555,5844.29
87,6.74528e+06,674898,11688.6
87,6.74529e+06,679241,17532.9
88,6.74452e+06,673844,0
88,6.74452e+06,678237,5853.67
88,6.74453e+06,682629,11707.4
88,6.74453e+06,687022,17561
89,6.74376e+06,681475,0
89,6.74376e+06,685918,5863.06
89,6.74376e+06,690361,11726.1
89,6.74376e+06,694803,17589.2
90,6.74298e+06,689106,0
90,6.74298e+06,693598,5872.43
90,6.74298e+06,698091,11744.9
90,6.74298e+06,702583,17617.3
91,6.74219e+06,696736,0
91,6.7422e+06,701278,5881.8
91,6.7422e+06,705820,11763.6
91,6.7422e+06,710362,17645.4
92,6.7414e+06,704365,0
92,6.7414e+06,708956,5891.16
92,6.7414e+06,713548,11782.3
92,6.7414e+06,718140,17673.5
93,6.7406e+06,711993,0
93,6.7406e+06,716634,5900.51
93,6.7406e+06,721276,11801
93,6.7406e+06,725917,17701.5
94,6.73979e+06,719620,0
94,6.73979e+06,724311,5909.85
94,6.73979e+06,729002,11819.7
94,6.73979e+06,733693,17729.6
95,6.73897e+06,727246,0
95,6.73897e+06,731987,5919.19
95,6.73897e+06,736728,11838.4
95,6.73897e+06,741469,17757.6
96,6.73814e+06,734871,0
96,6.73814e+06,739662,5928.52
96,6.73814e+06,744452,11857
96,6.73814e+06,749243,17785.6
97,6.7373e+06,742495,0
97,6.7373e+06,747336,5937.84
97,6.73731e+06,752176,11875.7
97,6.73731e+06,757016,17813.5
98,6.73646e+06,750119,0
98,6.73646e+06,755009,5947.15
98,6.73646e+06,759899,11894.3
98,6.73646e+06,764789,17841.5
99,6.7356e+06,757741,0
99,6.73561e+06,762681,5956.46
99,6.73561e+06,767621,11912.9
99,6.73561e+06,772560,17869.4
100,6.73474e+06,765362,0
100,6.73474e+06,770352,5965.76
100,6.73474e+06,775341,11931.5
100,6.73475e+06,780331,17897.3
101,6.73387e+06,772983,0
101,6.73387e+06,778022,5975.05
101,6.73387e+06,783061,11950.1
101,6.73388e+06,788100,17925.2
102,6.73299e+06,780602,0
102,6.73299e+06,785691,5984.33
102,6.73299e+06,790780,11968.7
102,6.733e+06,795869,17953
103,6.7321e+06,788221,0
103,6.7321e+06,793359,5993.61
103,6.73211e+06,798498,11987.2
103,6.73211e+06,803636,17980.8
104,6.7312e+06,795838,0
104,6.73121e+06,801026,6002.87
104,6.73121e+06,806214,12005.8
104,6.73121e+06,811403,18008.6
105,6.7303e+06,803454,0
105,6.7303e+06,808692,6012.13
105,6.7303e+06,813930,12024.3
105,6.73031e+06,819168,18036.4
106,6.72938e+06,811070,0
106,6.72939e+06,816357,6021.39
106,6.72939e+06,821645,12042.8
106,6.72939e+06,826932,18064.2
107,6.72846e+06,818684,0
107,6.72846e+06,824021,6030.63
107,6.72847e+06,829358,12061.3
107,6.72847e+06,834695,18091.9
108,6.72753e+06,826297,0
108,6.72753e+06,831684,6039.87
108,6.72753e+06,837071,12079.7
108,6.72754e+06,842458,18119.6
109,6.72659e+06,833910,0
109,6.72659e+06,839346,6049.1
109,6.72659e+06,844782,12098.2
109,6.7266e+06,850219,18147.3
110,6.72564e+06,841521,0
110,6.72564e+06,847007,6058.32
110,6.72565e+06,852493,12116.6
110,6.72565e+06,857979,18175
111,6.72468e+06,849131,0
111,6.72468e+06,854666,6067.53
111,6.72469e+06,860202,12135.1
111,6.72469e+06,865738,18202.6
112,6.72372e+06,856740,0
112,6.72372e+06,862325,6076.74
112,6.72372e+06,867910,12153.5
112,6.72373e+06,873495,18230.2
113,6.72274e+06,864348,0
113,6.72274e+06,869982,6085.93
113,6.72275e+06,875617,12171.9
113,6.72275e+06,881252,18257.8
114,6.72176e+06,871954,0
114,6.72176e+06,877639,6095.12
114,6.72176e+06,883323,12190.3
114,6.72177e+06,889008,18285.4
115,6.72077e+06,879560,0
115,6.72077e+06,885294,6104.3
115,6.72077e+06,891028,12208.6
115,6.72078e+06,896762,18312.9
116,6.71976e+06,887164,0
116,6.71977e+06,892948,6113.48
116,6.71977e+06,898732,12227
116,6.71978e+06,904515,18340.5
117,6.71876e+06,894768,0
117,6.71876e+06,900601,6122.65
117,6.71876e+06,906434,12245.3
117,6.71877e+06,912267,18368
118,6.71774e+06,902370,0
118,6.71774e+06,908253,6131.8
118,6.71775e+06,914136,12263.6
118,6.71775e+06,920018,18395.4
119,6.71671e+06,909971,0
119,6.71671e+06,915903,6140.95
119,6.71672e+06,921836,12281.9
119,6.71672e+06,927768,18422.9
120,6.71568e+06,917571,0
120,6.71568e+06,923553,6150.1
120,6.71568e+06,929535,12300.2
120,6.71569e+06,935517,18450.3
121,6.71463e+06,925170,0
121,6.71464e+06,931201,6159.23
121,6.71464e+06,937233,12318.5
121,6.71464e+06,943264,18477.7
122,6.71358e+06,932767,0
122,6.71358e+06,938848,6168.36
122,6.71359e+06,944929,12336.7
122,6.71359e+06,951010,18505.1
123,6.71252e+06,940364,0
123,6.71252e+06,946494,6177.48
123,6.71253e+06,952625,12355
123,6.71253e+06,958755,18532.5
124,6.71145e+06,947959,0
124,6.71145e+06,954139,6186.59
124,6.71146e+06,960319,12373.2
124,6.71146e+06,966499,18559.8
125,6.71037e+06,955553,0
125,6.71038e+06,961782,6195.69
125,6.71038e+06,968012,12391.4
125,6.71039e+06,974241,18587.1
126,6.70928e+06,963145,0
126,6.70929e+06,969425,6204.79
126,6.70929e+06,975704,12409.6
126,6.7093e+06,981983,18614.4
127,6.70819e+06,970737,0
127,6.70819e+06,977065,6213.87
127,6.7082e+06,983394,12427.8
127,6.7082e+06,989723,18641.6
128,6.70709e+06,978327,0
128,6.70709e+06,984705,6222.95
128,6.7071e+06,991083,12445.9
128,6.7071e+06,997461,18668.9
129,6.70597e+06,985916,0
129,6.70598e+06,992344,6232.02
129,6.70598e+06,998771,12464.1
129,6.70599e+06,1.0052e+06,18696.1
130,6.70485e+06,993504,0
130,6.70486e+06,999981,6241.09
130,6.70486e+06,1.00646e+06,12482.2
130,6.70487e+06,1.01293e+06,18723.3
131,6.70372e+06,1.00109e+06,0
131,6.70373e+06,1.00762e+06,6250.14
131,6.70373e+06,1.01414e+06,12500.3
131,6.70374e+06,1.02067e+06,18750.5
132,6.70258e+06,1.00868e+06,0
132,6.70259e+06,1.01525e+06,6259.19
132,6.7026e+06,1.02183e+06,12518.4
132,6.7026e+06,1.0284e+06,18777.6
133,6.70144e+06,1.01626e+06,0
133,6.70144e+06,1.02288e+06,6268.23
133,6.70145e+06,1.02951e+06,12536.5
133,6.70145e+06,1.03614e+06,18804.7
134,6.70028e+06,1.02384e+06,0
134,6.70029e+06,1.03052e+06,6277.26
134,6.70029e+06,1.03719e+06,12554.5
134,6.7003e+06,1.04387e+06,18831.8
135,6.69912e+06,1.03142e+06,0
135,6.69912e+06,1.03815e+06,6286.28
135,6.69913e+06,1.04487e+06,12572.6
135,6.69914e+06,1.0516e+06,18858.9
136,6.69794e+06,1.039e+06,0
136,6.69795e+06,1.04578e+06,6295.3
136,6.69796e+06,1.05255e+06,12590.6
136,6.69796e+06,1.05932e+06,18885.9
137,6.69676e+06,1.04658e+06,0
137,6.69677e+06,1.0534e+06,6304.3
137,6.69678e+06,1.06023e+06,12608.6
